LECROYMCM-Zi-A 70631 Waveform
Segments 1 SegmentSize 4002
Segment TrigTime TimeSinceSegment1
#1 15-Dec-2023 09:06:21 0                 
Time Ampl
9.05161e-009 0.00578735
9.06411e-009 0.00526001
9.07661e-009 0.00349609
9.08911e-009 0.00106323
9.10161e-009 -0.00307373
9.11411e-009 -0.00239502
9.12661e-009 0.000805664
9.13911e-009 0.00339844
9.15161e-009 0.00595337
9.16411e-009 0.00537231
9.17661e-009 0.00611938
9.18911e-009 0.00569092
9.20161e-009 0.00324829
9.21411e-009 0.000255127
9.22661e-009 -0.00256836
9.23911e-009 -0.00188843
9.25161e-009 0.000953369
9.26411e-009 0.00321777
9.27661e-009 0.00563599
9.28911e-009 0.00528687
9.30161e-009 0.00474365
9.31411e-009 0.00581909
9.32661e-009 0.00641846
9.33911e-009 0.00597656
9.35161e-009 0.0062085
9.36411e-009 0.00564453
9.37661e-009 0.00557861
9.38911e-009 0.00438477
9.40161e-009 0.00214722
9.41411e-009 -0.000273437
9.42661e-009 -0.00400513
9.43911e-009 -0.00430176
9.45161e-009 -0.005625
9.46411e-009 -0.00445435
9.47661e-009 -0.00329468
9.48911e-009 -0.000109863
9.50161e-009 0.00312988
9.51411e-009 0.0042102
9.52661e-009 0.00530395
9.53911e-009 0.005271
9.55161e-009 0.00363281
9.56411e-009 0.00309814
9.57661e-009 0.0015918
9.58911e-009 -0.000203857
9.60161e-009 -0.000633545
9.61411e-009 -0.000727539
9.62661e-009 0.000311279
9.63911e-009 0.000126953
9.65161e-009 0.000936279
9.66411e-009 -0.00034668
9.67661e-009 -0.00164673
9.68911e-009 -0.00134155
9.70161e-009 0.000183105
9.71411e-009 0.00118408
9.72661e-009 -0.000712891
9.73911e-009 -0.0019812
9.75161e-009 -0.00228027
9.76411e-009 -0.00210937
9.77661e-009 -0.00199463
9.78911e-009 -0.00203369
9.80161e-009 -0.00245483
9.81411e-009 -0.00188843
9.82661e-009 -0.00178467
9.83911e-009 -0.00125122
9.85161e-009 0.000751953
9.86411e-009 0.000554199
9.87661e-009 0.00138306
9.88911e-009 0.00145264
9.90161e-009 0.000478516
9.91411e-009 -0.000543213
9.92661e-009 -0.00278564
9.93911e-009 -0.00413696
9.95161e-009 -0.0046582
9.96411e-009 -0.00457275
9.97661e-009 -0.00490479
9.98911e-009 -0.00484009
1.000161e-008 -0.00508301
1.001411e-008 -0.00466675
1.002661e-008 -0.00450317
1.003911e-008 -0.00165161
1.005161e-008 0.0017334
1.006411e-008 0.00283447
1.007661e-008 0.00533691
1.008911e-008 0.00454224
1.010161e-008 0.00449097
1.011411e-008 0.00266479
1.012661e-008 3.66211e-005
1.013911e-008 -0.00220337
1.015161e-008 -0.00146729
1.016411e-008 0.000430908
1.017661e-008 0.0016394
1.018911e-008 0.00310059
1.020161e-008 0.00463379
1.021411e-008 0.00522461
1.022661e-008 0.00326294
1.023911e-008 0.000858154
1.025161e-008 -0.00317139
1.026411e-008 -0.00465576
1.027661e-008 -0.00757812
1.028911e-008 -0.00790527
1.030161e-008 -0.00632446
1.031411e-008 -0.00725464
1.032661e-008 -0.00681763
1.033911e-008 -0.00592163
1.035161e-008 -0.00462646
1.036411e-008 -0.000147705
1.037661e-008 0.00276245
1.038911e-008 0.00570923
1.040161e-008 0.00643555
1.041411e-008 0.00546631
1.042661e-008 0.00448608
1.043911e-008 0.001073
1.045161e-008 0.000476074
1.046411e-008 -0.0032251
1.047661e-008 -0.00231079
1.048911e-008 0.000749512
1.050161e-008 0.00320068
1.051411e-008 0.00657349
1.052661e-008 0.00480347
1.053911e-008 0.00546387
1.055161e-008 0.00630859
1.056411e-008 0.00652954
1.057661e-008 0.00612183
1.058911e-008 0.00586426
1.060161e-008 0.00624878
1.061411e-008 0.00525391
1.062661e-008 0.00381592
1.063911e-008 0.00167236
1.065161e-008 -0.00191895
1.066411e-008 -0.00478516
1.067661e-008 -0.00542236
1.068911e-008 -0.00519043
1.070161e-008 -0.00487183
1.071411e-008 -0.00464355
1.072661e-008 -0.0012854
1.073911e-008 0.00222656
1.075161e-008 0.00291504
1.076411e-008 0.00270142
1.077661e-008 -0.000235596
1.078911e-008 -0.0028418
1.080161e-008 -0.000800781
1.081411e-008 0.00226929
1.082661e-008 0.00452759
1.083911e-008 0.00442261
1.085161e-008 0.0046582
1.086411e-008 0.005802
1.087661e-008 0.00334229
1.088911e-008 -0.000836182
1.090161e-008 -0.00359863
1.091411e-008 -0.00478516
1.092661e-008 -0.00618774
1.093911e-008 -0.00689697
1.095161e-008 -0.00511353
1.096411e-008 -0.00471924
1.097661e-008 -0.00696411
1.098911e-008 -0.0069104
1.100161e-008 -0.00655273
1.101411e-008 -0.00539917
1.102661e-008 -0.00383789
1.103911e-008 -0.00438477
1.105161e-008 -0.00180664
1.106411e-008 -0.000152588
1.107661e-008 0.000629883
1.108911e-008 -0.000396729
1.110161e-008 -0.00417358
1.111411e-008 -0.0053894
1.112661e-008 -0.00605713
1.113911e-008 -0.0062085
1.115161e-008 -0.00612671
1.116411e-008 -0.00728516
1.117661e-008 -0.00705811
1.118911e-008 -0.00653809
1.120161e-008 -0.00847412
1.121411e-008 -0.00549438
1.122661e-008 -0.006073
1.123911e-008 -0.00730103
1.125161e-008 -0.00599243
1.126411e-008 -0.006521
1.127661e-008 -0.00651733
1.128911e-008 -0.00531494
1.130161e-008 -0.00615356
1.131411e-008 -0.00716797
1.132661e-008 -0.00516724
1.133911e-008 -0.00395508
1.135161e-008 -0.0010083
1.136411e-008 -0.00078125
1.137661e-008 -0.002948
1.138911e-008 -0.00407715
1.140161e-008 -0.00434814
1.141411e-008 -0.00233398
1.142661e-008 -0.000424805
1.143911e-008 -0.000216064
1.145161e-008 -0.000324707
1.146411e-008 -0.00336914
1.147661e-008 -0.002052
1.148911e-008 -0.00055542
1.150161e-008 0.000925293
1.151411e-008 0.00338745
1.152661e-008 0.00441284
1.153911e-008 0.00498413
1.155161e-008 0.00450684
1.156411e-008 0.00570557
1.157661e-008 0.00454956
1.158911e-008 0.00365479
1.160161e-008 0.00132568
1.161411e-008 -0.00133057
1.162661e-008 -0.00113159
1.163911e-008 -0.00188965
1.165161e-008 -0.00090332
1.166411e-008 0.002854
1.167661e-008 0.0011438
1.168911e-008 0.00400635
1.170161e-008 0.00382812
1.171411e-008 0.00255615
1.172661e-008 0.00191284
1.173911e-008 -0.00104614
1.175161e-008 -0.000283203
1.176411e-008 -0.00185303
1.177661e-008 -0.000958252
1.178911e-008 -0.00223877
1.180161e-008 -0.000831299
1.181411e-008 -0.000291748
1.182661e-008 -0.000876465
1.183911e-008 0.00111694
1.185161e-008 0.002052
1.186411e-008 0.00365845
1.187661e-008 0.00342041
1.188911e-008 0.00307251
1.190161e-008 0.00196777
1.191411e-008 -0.000307617
1.192661e-008 -0.00164673
1.193911e-008 -0.00241821
1.195161e-008 -0.00179565
1.196411e-008 5.24902e-005
1.197661e-008 0.00178711
1.198911e-008 0.00411133
1.200161e-008 0.00474121
1.201411e-008 0.00455566
1.202661e-008 0.00667847
1.203911e-008 0.00515747
1.205161e-008 0.004823
1.206411e-008 0.00591553
1.207661e-008 0.00535522
1.208911e-008 0.00502563
1.210161e-008 0.00461304
1.211411e-008 0.00338379
1.212661e-008 -0.000772705
1.213911e-008 -0.00442261
1.215161e-008 -0.00456787
1.216411e-008 -0.00544434
1.217661e-008 -0.00620117
1.218911e-008 -0.00385742
1.220161e-008 -0.00178833
1.221411e-008 0.00233765
1.222661e-008 0.00371216
1.223911e-008 0.00550659
1.225161e-008 0.00491211
1.226411e-008 0.00457153
1.227661e-008 0.00328125
1.228911e-008 0.000197754
1.230161e-008 -0.00143677
1.231411e-008 -0.0048291
1.232661e-008 -0.00123169
1.233911e-008 0.0021875
1.235161e-008 0.00310913
1.236411e-008 0.00103149
1.237661e-008 -0.00232422
1.238911e-008 -0.0030481
1.240161e-008 -0.00230347
1.241411e-008 -0.000146484
1.242661e-008 0.00104004
1.243911e-008 -0.000136719
1.245161e-008 -0.00147461
1.246411e-008 -0.00390015
1.247661e-008 -0.00544189
1.248911e-008 -0.00565063
1.250161e-008 -0.00616089
1.251411e-008 -0.00463379
1.252661e-008 -0.00327881
1.253911e-008 -0.000172119
1.255161e-008 0.000612793
1.256411e-008 -2.92969e-005
1.257661e-008 -0.00244995
1.258911e-008 -0.00411987
1.260161e-008 -0.00482788
1.261411e-008 -0.00530029
1.262661e-008 -0.00509399
1.263911e-008 -0.00399048
1.265161e-008 0.00209839
1.266411e-008 0.00267456
1.267661e-008 0.0055481
1.268911e-008 0.00688477
1.270161e-008 0.006073
1.271411e-008 0.00564331
1.272661e-008 0.00505005
1.273911e-008 0.00543335
1.275161e-008 0.00358887
1.276411e-008 0.000522461
1.277661e-008 -0.00307251
1.278911e-008 -0.00591797
1.280161e-008 -0.00746948
1.281411e-008 -0.00618896
1.282661e-008 -0.00491821
1.283911e-008 -0.00523804
1.285161e-008 -0.000858154
1.286411e-008 0.00171021
1.287661e-008 0.000183105
1.288911e-008 -0.000395508
1.290161e-008 -0.00373779
1.291411e-008 -0.00576538
1.292661e-008 -0.00595703
1.293911e-008 -0.00575562
1.295161e-008 -0.00470947
1.296411e-008 -0.00161377
1.297661e-008 0.00158203
1.298911e-008 0.00426514
1.300161e-008 0.00583496
1.301411e-008 0.00526367
1.302661e-008 0.00578369
1.303911e-008 0.00634277
1.305161e-008 0.00510254
1.306411e-008 0.00442505
1.307661e-008 0.00261353
1.308911e-008 -8.54492e-005
1.310161e-008 -0.00574463
1.311411e-008 -0.00706299
1.312661e-008 -0.00709351
1.313911e-008 -0.00652832
1.315161e-008 -0.00444092
1.316411e-008 -0.00295654
1.317661e-008 0.00177856
1.318911e-008 0.00108032
1.320161e-008 0.00101807
1.321411e-008 -0.00217163
1.322661e-008 -0.00326904
1.323911e-008 -0.00570312
1.325161e-008 -0.00579834
1.326411e-008 -0.00550293
1.327661e-008 -0.00516724
1.328911e-008 -0.00480591
1.330161e-008 -0.00500732
1.331411e-008 -0.00483643
1.332661e-008 -0.00563354
1.333911e-008 -0.00510132
1.335161e-008 -0.00509033
1.336411e-008 -0.00207275
1.337661e-008 -0.000108643
1.338911e-008 0.00356812
1.340161e-008 0.00452393
1.341411e-008 0.00446533
1.342661e-008 0.00321289
1.343911e-008 0.00140625
1.345161e-008 -0.00185913
1.346411e-008 -0.0025061
1.347661e-008 -0.00212402
1.348911e-008 -0.00221924
1.350161e-008 4.02832e-005
1.351411e-008 0.000780029
1.352661e-008 3.66211e-006
1.353911e-008 -0.00285034
1.355161e-008 -0.00519043
1.356411e-008 -0.00545898
1.357661e-008 -0.00568237
1.358911e-008 -0.00512939
1.360161e-008 -0.00261963
1.361411e-008 -0.00184082
1.362661e-008 0.00170166
1.363911e-008 0.00458984
1.365161e-008 0.00517822
1.366411e-008 0.00529419
1.367661e-008 0.00486572
1.368911e-008 0.00433716
1.370161e-008 0.00409424
1.371411e-008 0.0028064
1.372661e-008 0.00215698
1.373911e-008 0.000100098
1.375161e-008 -0.000714111
1.376411e-008 -0.000203857
1.377661e-008 -0.00172974
1.378911e-008 -0.00231689
1.380161e-008 -0.00326294
1.381411e-008 -0.00234009
1.382661e-008 -0.00265625
1.383911e-008 -0.00326782
1.385161e-008 -0.0026709
1.386411e-008 -0.00317139
1.387661e-008 -0.00369629
1.388911e-008 -0.0043335
1.390161e-008 -0.00394409
1.391411e-008 -0.0046521
1.392661e-008 -0.00533203
1.393911e-008 -0.00518555
1.395161e-008 -0.00431519
1.396411e-008 -0.00466675
1.397661e-008 -0.00561035
1.398911e-008 -0.00583496
1.400161e-008 -0.00623779
1.401411e-008 -0.00478027
1.402661e-008 -0.00556885
1.403911e-008 -0.00207764
1.405161e-008 -0.00128906
1.406411e-008 -0.00098999
1.407661e-008 5.49316e-005
1.408911e-008 -0.000762939
1.410161e-008 -0.00233154
1.411411e-008 -0.00271729
1.412661e-008 -0.00188354
1.413911e-008 -0.000947266
1.415161e-008 0.000380859
1.416411e-008 -0.000144043
1.417661e-008 -0.00144165
1.418911e-008 -0.0032312
1.420161e-008 -0.00209839
1.421411e-008 0.00123779
1.422661e-008 0.0036499
1.423911e-008 0.00435913
1.425161e-008 0.00566895
1.426411e-008 0.00556641
1.427661e-008 0.00498779
1.428911e-008 0.00570679
1.430161e-008 0.00555298
1.431411e-008 0.00265381
1.432661e-008 0.00157837
1.433911e-008 -0.00163208
1.435161e-008 -0.00182007
1.436411e-008 0.000820312
1.437661e-008 0.00199463
1.438911e-008 0.00463867
1.440161e-008 0.00466187
1.441411e-008 0.00558716
1.442661e-008 0.00564819
1.443911e-008 0.00281128
1.445161e-008 0.000987549
1.446411e-008 -0.00159546
1.447661e-008 -0.00306152
1.448911e-008 0.00206421
1.450161e-008 0.00406128
1.451411e-008 0.00515381
1.452661e-008 0.00559692
1.453911e-008 0.00560425
1.455161e-008 0.00633423
1.456411e-008 0.00612427
1.457661e-008 0.00629395
1.458911e-008 0.00557129
1.460161e-008 0.00530762
1.461411e-008 0.00542969
1.462661e-008 0.00539307
1.463911e-008 0.00426514
1.465161e-008 0.00296631
1.466411e-008 0.000661621
1.467661e-008 -0.00019043
1.468911e-008 0.0026001
1.470161e-008 0.00427368
1.471411e-008 0.00582886
1.472661e-008 0.00507446
1.473911e-008 0.00624023
1.475161e-008 0.00598511
1.476411e-008 0.00600586
1.477661e-008 0.00613525
1.478911e-008 0.00519287
1.480161e-008 0.00344971
1.481411e-008 -0.00245972
1.482661e-008 -0.00464478
1.483911e-008 -0.00566895
1.485161e-008 -0.00480591
1.486411e-008 -0.00589233
1.487661e-008 -0.00342651
1.488911e-008 -0.000927734
1.490161e-008 0.00184082
1.491411e-008 0.00189697
1.492661e-008 -0.000383301
1.493911e-008 -0.00315063
1.495161e-008 -0.00513184
1.496411e-008 -0.00434204
1.497661e-008 -0.00565186
1.498911e-008 -0.00391357
1.500161e-008 -0.00185669
1.501411e-008 0.00158325
1.502661e-008 0.0056604
1.503911e-008 0.00596924
1.505161e-008 0.0055957
1.506411e-008 0.00507446
1.507661e-008 0.0030896
1.508911e-008 -0.000183105
1.510161e-008 -0.00216919
1.511411e-008 -0.00313843
1.512661e-008 -0.000805664
1.513911e-008 0.00272095
1.515161e-008 0.00384033
1.516411e-008 0.00627686
1.517661e-008 0.00443604
1.518911e-008 0.0042395
1.520161e-008 0.000996094
1.521411e-008 -0.000645752
1.522661e-008 -0.00428833
1.523911e-008 -0.00699463
1.525161e-008 -0.00473877
1.526411e-008 -0.00659668
1.527661e-008 -0.0058728
1.528911e-008 -0.00581177
1.530161e-008 -0.00518677
1.531411e-008 -0.00429932
1.532661e-008 -0.000703125
1.533911e-008 0.00171387
1.535161e-008 0.00534546
1.536411e-008 0.00481201
1.537661e-008 0.00496338
1.538911e-008 0.00477417
1.540161e-008 0.000698242
1.541411e-008 -0.00185913
1.542661e-008 -0.0050061
1.543911e-008 -0.00602417
1.545161e-008 -0.00584351
1.546411e-008 -0.00531982
1.547661e-008 -0.00540161
1.548911e-008 -0.00173218
1.550161e-008 -0.000189209
1.551411e-008 7.32422e-006
1.552661e-008 -0.00118408
1.553911e-008 -0.00355103
1.555161e-008 -0.00479736
1.556411e-008 -0.00562988
1.557661e-008 -0.00583496
1.558911e-008 -0.00587891
1.560161e-008 -0.00645142
1.561411e-008 -0.00708618
1.562661e-008 -0.00553345
1.563911e-008 -0.00480591
1.565161e-008 -0.00403931
1.566411e-008 -0.00338501
1.567661e-008 -0.00367798
1.568911e-008 -0.00265259
1.570161e-008 -0.00307373
1.571411e-008 -0.00218994
1.572661e-008 -0.00288696
1.573911e-008 -0.00389282
1.575161e-008 -0.00278076
1.576411e-008 -0.00454468
1.577661e-008 -0.00319458
1.578911e-008 -0.00305298
1.580161e-008 -0.00228027
1.581411e-008 0.000891113
1.582661e-008 3.54004e-005
1.583911e-008 -0.000411377
1.585161e-008 0.000460205
1.586411e-008 0.00010376
1.587661e-008 5.85937e-005
1.588911e-008 -0.00139526
1.590161e-008 -0.00221069
1.591411e-008 -0.00309692
1.592661e-008 -0.00175903
1.593911e-008 0.00213989
1.595161e-008 0.00272705
1.596411e-008 0.0042627
1.597661e-008 0.00325073
1.598911e-008 0.00267334
1.600161e-008 0.00164673
1.601411e-008 0.000135498
1.602661e-008 -0.000717773
1.603911e-008 -0.00135132
1.605161e-008 0.00109863
1.606411e-008 0.00265991
1.607661e-008 0.00470581
1.608911e-008 0.0056311
1.610161e-008 0.00489502
1.611411e-008 0.0049707
1.612661e-008 0.00524902
1.613911e-008 0.00701782
1.615161e-008 0.00498291
1.616411e-008 0.00557373
1.617661e-008 0.00717407
1.618911e-008 0.00630737
1.620161e-008 0.00671631
1.621411e-008 0.00534058
1.622661e-008 0.00662842
1.623911e-008 0.00470947
1.625161e-008 0.00510132
1.626411e-008 0.00516113
1.627661e-008 0.00426636
1.628911e-008 0.00106812
1.630161e-008 -0.00132446
1.631411e-008 -0.00052002
1.632661e-008 -0.000626221
1.633911e-008 0.00375244
1.635161e-008 0.00338867
1.636411e-008 0.00366943
1.637661e-008 0.000172119
1.638911e-008 -0.00111572
1.640161e-008 -0.000162354
1.641411e-008 0.00133545
1.642661e-008 0.00417236
1.643911e-008 0.00362061
1.645161e-008 0.000722656
1.646411e-008 -0.00162354
1.647661e-008 -0.00195435
1.648911e-008 0.000546875
1.650161e-008 0.00348633
1.651411e-008 0.00517456
1.652661e-008 0.00580322
1.653911e-008 0.00610352
1.655161e-008 0.00629883
1.656411e-008 0.0061377
1.657661e-008 0.0062854
1.658911e-008 0.00457642
1.660161e-008 0.00246704
1.661411e-008 -0.000872803
1.662661e-008 -0.00347778
1.663911e-008 -0.00607788
1.665161e-008 -0.00569458
1.666411e-008 -0.00510254
1.667661e-008 -0.00511108
1.668911e-008 -0.00217529
1.670161e-008 0.0010022
1.671411e-008 0.00242432
1.672661e-008 0.000875244
1.673911e-008 -0.00308472
1.675161e-008 -0.00261963
1.676411e-008 -0.00182739
1.677661e-008 0.00196167
1.678911e-008 0.00331421
1.680161e-008 0.00384277
1.681411e-008 0.00564941
1.682661e-008 0.00537354
1.683911e-008 0.00646973
1.685161e-008 0.00534668
1.686411e-008 0.00533325
1.687661e-008 0.00499023
1.688911e-008 0.00517212
1.690161e-008 0.00330933
1.691411e-008 0.00452637
1.692661e-008 -0.00129517
1.693911e-008 -0.00414917
1.695161e-008 -0.00425171
1.696411e-008 -0.00856323
1.697661e-008 -0.00592651
1.698911e-008 -0.00543457
1.700161e-008 -0.00413208
1.701411e-008 -0.000844727
1.702661e-008 0.00328003
1.703911e-008 0.00192505
1.705161e-008 5.12695e-005
1.706411e-008 -0.00179932
1.707661e-008 -0.00323242
1.708911e-008 0.00139404
1.710161e-008 0.00302002
1.711411e-008 0.00357788
1.712661e-008 0.0041687
1.713911e-008 0.0054248
1.715161e-008 0.0047644
1.716411e-008 0.00265991
1.717661e-008 -0.000211182
1.718911e-008 -0.00349609
1.720161e-008 -0.0023584
1.721411e-008 2.56348e-005
1.722661e-008 0.00112305
1.723911e-008 0.000721436
1.725161e-008 -0.0011792
1.726411e-008 -0.00346069
1.727661e-008 -0.00498291
1.728911e-008 -0.00585693
1.730161e-008 -0.00544922
1.731411e-008 -0.00613647
1.732661e-008 -0.00655518
1.733911e-008 -0.00753296
1.735161e-008 -0.00612549
1.736411e-008 -0.003479
1.737661e-008 -0.000987549
1.738911e-008 0.00477295
1.740161e-008 0.00403442
1.741411e-008 0.00481079
1.742661e-008 0.00400635
1.743911e-008 0.000551758
1.745161e-008 -0.00126709
1.746411e-008 -0.0042749
1.747661e-008 -0.00512573
1.748911e-008 -0.00583862
1.750161e-008 -0.00415039
1.751411e-008 -0.00343872
1.752661e-008 -0.00144409
1.753911e-008 0.00258057
1.755161e-008 0.00447388
1.756411e-008 0.00493286
1.757661e-008 0.00366089
1.758911e-008 0.00320923
1.760161e-008 0.000447998
1.761411e-008 -0.000218506
1.762661e-008 -0.00165649
1.763911e-008 -0.00197266
1.765161e-008 -0.00125732
1.766411e-008 0.00138428
1.767661e-008 0.00333984
1.768911e-008 0.00413818
1.770161e-008 0.00365967
1.771411e-008 0.00195801
1.772661e-008 0.00199585
1.773911e-008 5.49316e-005
1.775161e-008 0.0005896
1.776411e-008 0.00102539
1.777661e-008 9.15527e-005
1.778911e-008 -0.000975342
1.780161e-008 -0.000661621
1.781411e-008 -0.000272217
1.782661e-008 -0.00191772
1.783911e-008 -0.00144531
1.785161e-008 -0.00115356
1.786411e-008 -0.00106079
1.787661e-008 -0.000466309
1.788911e-008 0.000708008
1.790161e-008 0.00189453
1.791411e-008 0.00230713
1.792661e-008 0.00328247
1.793911e-008 0.0020813
1.795161e-008 0.00240112
1.796411e-008 0.000841064
1.797661e-008 -0.000256348
1.798911e-008 -0.00203369
1.800161e-008 -0.00149902
1.801411e-008 0.000317383
1.802661e-008 3.05176e-005
1.803911e-008 0.000706787
1.805161e-008 -0.00253296
1.806411e-008 -0.00344482
1.807661e-008 -0.00441284
1.808911e-008 -0.0044519
1.810161e-008 -0.00566895
1.811411e-008 -0.00468262
1.812661e-008 -0.00268311
1.813911e-008 -0.0013208
1.815161e-008 -0.000217285
1.816411e-008 -0.0011853
1.817661e-008 -0.00187134
1.818911e-008 -0.00295532
1.820161e-008 -0.00209961
1.821411e-008 0.0017981
1.822661e-008 0.00505737
1.823911e-008 0.00595703
1.825161e-008 0.00528809
1.826411e-008 0.00598877
1.827661e-008 0.00551758
1.828911e-008 0.00452515
1.830161e-008 0.00471924
1.831411e-008 0.00369995
1.832661e-008 0.000285645
1.833911e-008 -0.00390991
1.835161e-008 -0.00497314
1.836411e-008 -0.00548828
1.837661e-008 -0.00567261
1.838911e-008 -0.0047168
1.840161e-008 -0.00171387
1.841411e-008 0.00180176
1.842661e-008 0.00470459
1.843911e-008 0.00387695
1.845161e-008 0.00540894
1.846411e-008 0.00475098
1.847661e-008 0.000637207
1.848911e-008 -0.000655518
1.850161e-008 -0.00408691
1.851411e-008 -0.00585937
1.852661e-008 -0.0062439
1.853911e-008 -0.0052771
1.855161e-008 -0.00377197
1.856411e-008 -0.00156128
1.857661e-008 0.000369873
1.858911e-008 0.00170898
1.860161e-008 0.000595703
1.861411e-008 -0.00189819
1.862661e-008 -0.00379028
1.863911e-008 -0.00543335
1.865161e-008 -0.0054126
1.866411e-008 -0.00545654
1.867661e-008 -0.00591919
1.868911e-008 -0.0066272
1.870161e-008 -0.0059021
1.871411e-008 -0.0060376
1.872661e-008 -0.006427
1.873911e-008 -0.00618652
1.875161e-008 -0.00654785
1.876411e-008 -0.00688477
1.877661e-008 -0.00636597
1.878911e-008 -0.00573486
1.880161e-008 -0.00681519
1.881411e-008 -0.00626587
1.882661e-008 -0.00613647
1.883911e-008 -0.00515991
1.885161e-008 -0.00169312
1.886411e-008 0.00276001
1.887661e-008 0.0053894
1.888911e-008 0.00522827
1.890161e-008 0.00640869
1.891411e-008 0.00361572
1.892661e-008 -0.000456543
1.893911e-008 -0.00394287
1.895161e-008 -0.00606812
1.896411e-008 -0.00597778
1.897661e-008 -0.00727783
1.898911e-008 -0.00659668
1.900161e-008 -0.00591309
1.901411e-008 -0.00682251
1.902661e-008 -0.00681763
1.903911e-008 -0.00676514
1.905161e-008 -0.00664795
1.906411e-008 -0.00498657
1.907661e-008 -0.00502197
1.908911e-008 -0.00347778
1.910161e-008 -0.00223511
1.911411e-008 -0.00217041
1.912661e-008 -0.00144531
1.913911e-008 -0.00405884
1.915161e-008 -0.0052771
1.916411e-008 -0.00512329
1.917661e-008 -0.00489258
1.918911e-008 -0.00633423
1.920161e-008 -0.00441528
1.921411e-008 -0.00154541
1.922661e-008 -0.000776367
1.923911e-008 -0.00221069
1.925161e-008 -0.0041687
1.926411e-008 -0.00593018
1.927661e-008 -0.0059729
1.928911e-008 -0.00674072
1.930161e-008 -0.00712036
1.931411e-008 -0.00569458
1.932661e-008 -0.0060022
1.933911e-008 -0.00668945
1.935161e-008 -0.00660522
1.936411e-008 -0.00566406
1.937661e-008 -0.00677124
1.938911e-008 -0.00544922
1.940161e-008 -0.00580322
1.941411e-008 -0.00584961
1.942661e-008 -0.00524292
1.943911e-008 -0.00593384
1.945161e-008 -0.00541748
1.946411e-008 -0.00605957
1.947661e-008 -0.00606567
1.948911e-008 -0.00349731
1.950161e-008 0.000622559
1.951411e-008 0.00471558
1.952661e-008 0.00507202
1.953911e-008 0.00482666
1.955161e-008 0.00273926
1.956411e-008 0.000301514
1.957661e-008 -0.00181763
1.958911e-008 -0.00379028
1.960161e-008 -0.00280273
1.961411e-008 -0.0010437
1.962661e-008 0.000888672
1.963911e-008 0.00189087
1.965161e-008 0.00357666
1.966411e-008 0.00141113
1.967661e-008 2.92969e-005
1.968911e-008 -0.000720215
1.970161e-008 -0.00151489
1.971411e-008 -0.00275635
1.972661e-008 -0.00307739
1.973911e-008 -0.0024939
1.975161e-008 -0.00393311
1.976411e-008 -0.00288208
1.977661e-008 -0.00309448
1.978911e-008 -0.00220093
1.980161e-008 -0.0024231
1.981411e-008 -0.00290527
1.982661e-008 -0.00218506
1.983911e-008 -0.00198364
1.985161e-008 -0.00272583
1.986411e-008 -0.00267212
1.987661e-008 -0.0019165
1.988911e-008 -0.00196289
1.990161e-008 -0.00198486
1.991411e-008 -0.0021167
1.992661e-008 -0.00318726
1.993911e-008 -0.00420166
1.995161e-008 -0.00454712
1.996411e-008 -0.00510132
1.997661e-008 -0.00505371
1.998911e-008 -0.00519043
2.000161e-008 -0.00442749
2.001411e-008 -0.00492065
2.002661e-008 -0.00588745
2.003911e-008 -0.0068689
2.005161e-008 -0.00599731
2.006411e-008 -0.00514526
2.007661e-008 -0.00487427
2.008911e-008 -0.00308472
2.010161e-008 -0.00161133
2.011411e-008 -0.00208374
2.012661e-008 -0.003302
2.013911e-008 -0.00420776
2.015161e-008 -0.0063269
2.016411e-008 -0.00460327
2.017661e-008 -0.00585083
2.018911e-008 -0.00549438
2.020161e-008 -0.00441284
2.021411e-008 -0.00354492
2.022661e-008 -0.00162354
2.023911e-008 -0.00122559
2.025161e-008 -0.00323364
2.026411e-008 -0.00618164
2.027661e-008 -0.00539307
2.028911e-008 -0.00577637
2.030161e-008 -0.0063623
2.031411e-008 -0.00596313
2.032661e-008 -0.0069873
2.033911e-008 -0.00622803
2.035161e-008 -0.00488525
2.036411e-008 -0.00287231
2.037661e-008 0.00393066
2.038911e-008 0.00432251
2.040161e-008 0.0047229
2.041411e-008 0.00525391
2.042661e-008 0.00456665
2.043911e-008 0.00110474
2.045161e-008 -0.00312622
2.046411e-008 -0.00382935
2.047661e-008 -0.00563599
2.048911e-008 -0.0047998
2.050161e-008 -0.00459351
2.051411e-008 -0.00390015
2.052661e-008 0.000592041
2.053911e-008 0.00275391
2.055161e-008 0.00536865
2.056411e-008 0.00539307
2.057661e-008 0.00598267
2.058911e-008 0.00458618
2.060161e-008 0.000506592
2.061411e-008 -0.00167236
2.062661e-008 -0.00486328
2.063911e-008 -0.00603882
2.065161e-008 -0.00668213
2.066411e-008 -0.00715332
2.067661e-008 -0.00570679
2.068911e-008 -0.00441406
2.070161e-008 -0.00444092
2.071411e-008 -0.00455933
2.072661e-008 -0.00388306
2.073911e-008 -0.000700684
2.075161e-008 0.00172119
2.076411e-008 0.000910645
2.077661e-008 -0.00108032
2.078911e-008 -0.00465942
2.080161e-008 -0.00682129
2.081411e-008 -0.00591187
2.082661e-008 -0.00523071
2.083911e-008 -0.00187378
2.085161e-008 0.00108154
2.086411e-008 0.00396973
2.087661e-008 0.00486084
2.088911e-008 0.0048584
2.090161e-008 0.00530273
2.091411e-008 0.00310303
2.092661e-008 -0.000223389
2.093911e-008 -0.00313354
2.095161e-008 -0.00432129
